CODE,DAY,MONTH,YEAR,VALUE,TYPE
FUNCEX12_XPEMM2N12,1,9,2020,157.27,VALUE (-)
FUNCEX12_XPEMM2N12,1,10,2020,169.46,VALUE (-)
FUNCEX12_XPEMM2N12,1,11,2020,168.89,VALUE (-)
FUNCEX12_XPEMM2N12,1,12,2020,170.16,VALUE (-)
FUNCEX12_XPEMM2N12,1,1,2021,179.99,VALUE (-)
FUNCEX12_XPEMM2N12,1,2,2021,222.06,VALUE (-)
FUNCEX12_XPEMM2N12,1,3,2021,233.21,VALUE (-)
FUNCEX12_XPEMM2N12,1,4,2021,240.28,VALUE (-)
FUNCEX12_XPEMM2N12,1,5,2021,243.8,VALUE (-)
FUNCEX12_XPEMM2N12,1,6,2021,282.92,VALUE (-)
FUNCEX12_XPEMM2N12,1,7,2021,288.52,VALUE (-)
FUNCEX12_XPEMM2N12,1,8,2021,290.2,VALUE (-)
FUNCEX12_XPEMM2N12,1,9,2021,223.8,VALUE (-)
FUNCEX12_XPEMM2N12,1,10,2021,193.05,VALUE (-)
FUNCEX12_XPEMM2N12,1,11,2021,170.95,VALUE (-)
FUNCEX12_XPEMM2N12,1,12,2021,146.82,VALUE (-)
FUNCEX12_XPEMNM2N12,1,1,2000,88.39,VALUE (-)
FUNCEX12_XPEMNM2N12,1,2,2000,80.2,VALUE (-)
FUNCEX12_XPEMNM2N12,1,3,2000,81.69,VALUE (-)
FUNCEX12_XPEMNM2N12,1,4,2000,84.22,VALUE (-)
FUNCEX12_XPEMNM2N12,1,5,2000,83.45,VALUE (-)
FUNCEX12_XPEMNM2N12,1,6,2000,80.61,VALUE (-)
FUNCEX12_XPEMNM2N12,1,7,2000,80.3,VALUE (-)
FUNCEX12_XPEMNM2N12,1,8,2000,79.21,VALUE (-)
FUNCEX12_XPEMNM2N12,1,9,2000,79.62,VALUE (-)
FUNCEX12_XPEMNM2N12,1,10,2000,78.4,VALUE (-)
FUNCEX12_XPEMNM2N12,1,11,2000,81.88,VALUE (-)
FUNCEX12_XPEMNM2N12,1,12,2000,87.44,VALUE (-)
FUNCEX12_XPEMNM2N12,1,1,2001,86.2,VALUE (-)
FUNCEX12_XPEMNM2N12,1,2,2001,83.23,VALUE (-)
FUNCEX12_XPEMNM2N12,1,3,2001,87.29,VALUE (-)
FUNCEX12_XPEMNM2N12,1,4,2001,88.86,VALUE (-)
FUNCEX12_XPEMNM2N12,1,5,2001,94.14,VALUE (-)
FUNCEX12_XPEMNM2N12,1,6,2001,88.05,VALUE (-)
FUNCEX12_XPEMNM2N12,1,7,2001,92.94,VALUE (-)
FUNCEX12_XPEMNM2N12,1,8,2001,92.73,VALUE (-)
FUNCEX12_XPEMNM2N12,1,9,2001,93.87,VALUE (-)
FUNCEX12_XPEMNM2N12,1,10,2001,96.03,VALUE (-)
FUNCEX12_XPEMNM2N12,1,11,2001,95.41,VALUE (-)
FUNCEX12_XPEMNM2N12,1,12,2001,92.15,VALUE (-)
FUNCEX12_XPEMNM2N12,1,1,2002,94.32,VALUE (-)
FUNCEX12_XPEMNM2N12,1,2,2002,92.87,VALUE (-)
FUNCEX12_XPEMNM2N12,1,3,2002,93.39,VALUE (-)
FUNCEX12_XPEMNM2N12,1,4,2002,97.82,VALUE (-)
FUNCEX12_XPEMNM2N12,1,5,2002,111.63,VALUE (-)
FUNCEX12_XPEMNM2N12,1,6,2002,94.03,VALUE (-)
FUNCEX12_XPEMNM2N12,1,7,2002,101.72,VALUE (-)
FUNCEX12_XPEMNM2N12,1,8,2002,88.38,VALUE (-)
FUNCEX12_XPEMNM2N12,1,9,2002,95.76,VALUE (-)
FUNCEX12_XPEMNM2N12,1,10,2002,93.99,VALUE (-)
FUNCEX12_XPEMNM2N12,1,11,2002,94.41,VALUE (-)
FUNCEX12_XPEMNM2N12,1,12,2002,93.91,VALUE (-)
FUNCEX12_XPEMNM2N12,1,1,2003,86.8,VALUE (-)
FUNCEX12_XPEMNM2N12,1,2,2003,89.54,VALUE (-)
FUNCEX12_XPEMNM2N12,1,3,2003,90.5,VALUE (-)
FUNCEX12_XPEMNM2N12,1,4,2003,92.8,VALUE (-)
FUNCEX12_XPEMNM2N12,1,5,2003,87.05,VALUE (-)
FUNCEX12_XPEMNM2N12,1,6,2003,90.55,VALUE (-)
FUNCEX12_XPEMNM2N12,1,7,2003,93.8,VALUE (-)
FUNCEX12_XPEMNM2N12,1,8,2003,90.04,VALUE (-)
FUNCEX12_XPEMNM2N12,1,9,2003,89.56,VALUE (-)
FUNCEX12_XPEMNM2N12,1,10,2003,96.05,VALUE (-)
FUNCEX12_XPEMNM2N12,1,11,2003,84.89,VALUE (-)
FUNCEX12_XPEMNM2N12,1,12,2003,97.45,VALUE (-)
FUNCEX12_XPEMNM2N12,1,1,2004,89.99,VALUE (-)
FUNCEX12_XPEMNM2N12,1,2,2004,97.13,VALUE (-)
FUNCEX12_XPEMNM2N12,1,3,2004,94.66,VALUE (-)
FUNCEX12_XPEMNM2N12,1,4,2004,90.12,VALUE (-)
FUNCEX12_XPEMNM2N12,1,5,2004,90.23,VALUE (-)
FUNCEX12_XPEMNM2N12,1,6,2004,92.87,VALUE (-)
FUNCEX12_XPEMNM2N12,1,7,2004,89.88,VALUE (-)
FUNCEX12_XPEMNM2N12,1,8,2004,91.3,VALUE (-)
FUNCEX12_XPEMNM2N12,1,9,2004,88.54,VALUE (-)
FUNCEX12_XPEMNM2N12,1,10,2004,93.04,VALUE (-)
FUNCEX12_XPEMNM2N12,1,11,2004,82.76,VALUE (-)
FUNCEX12_XPEMNM2N12,1,12,2004,99.32,VALUE (-)
FUNCEX12_XPEMNM2N12,1,1,2005,87.92,VALUE (-)
FUNCEX12_XPEMNM2N12,1,2,2005,94.44,VALUE (-)
FUNCEX12_XPEMNM2N12,1,3,2005,105.95,VALUE (-)
FUNCEX12_XPEMNM2N12,1,4,2005,95.74,VALUE (-)
FUNCEX12_XPEMNM2N12,1,5,2005,112.17,VALUE (-)
FUNCEX12_XPEMNM2N12,1,6,2005,98.17,VALUE (-)
FUNCEX12_XPEMNM2N12,1,7,2005,97.06,VALUE (-)
FUNCEX12_XPEMNM2N12,1,8,2005,90.85,VALUE (-)
FUNCEX12_XPEMNM2N12,1,9,2005,117.8,VALUE (-)
FUNCEX12_XPEMNM2N12,1,10,2005,86.66,VALUE (-)
FUNCEX12_XPEMNM2N12,1,11,2005,100.21,VALUE (-)
FUNCEX12_XPEMNM2N12,1,12,2005,106.02,VALUE (-)
FUNCEX12_XPEMNM2N12,1,1,2006,91.93,VALUE (-)
FUNCEX12_XPEMNM2N12,1,2,2006,83.55,VALUE (-)
FUNCEX12_XPEMNM2N12,1,3,2006,114.83,VALUE (-)
FUNCEX12_XPEMNM2N12,1,4,2006,100.76,VALUE (-)
FUNCEX12_XPEMNM2N12,1,5,2006,100.16,VALUE (-)
FUNCEX12_XPEMNM2N12,1,6,2006,93.37,VALUE (-)
FUNCEX12_XPEMNM2N12,1,7,2006,93.52,VALUE (-)
FUNCEX12_XPEMNM2N12,1,8,2006,96.76,VALUE (-)
FUNCEX12_XPEMNM2N12,1,9,2006,89.91,VALUE (-)
FUNCEX12_XPEMNM2N12,1,10,2006,91.19,VALUE (-)
FUNCEX12_XPEMNM2N12,1,11,2006,94.06,VALUE (-)
FUNCEX12_XPEMNM2N12,1,12,2006,90.75,VALUE (-)
FUNCEX12_XPEMNM2N12,1,1,2007,95.29,VALUE (-)
FUNCEX12_XPEMNM2N12,1,2,2007,90.68,VALUE (-)
FUNCEX12_XPEMNM2N12,1,3,2007,92.1,VALUE (-)
FUNCEX12_XPEMNM2N12,1,4,2007,78.13,VALUE (-)
FUNCEX12_XPEMNM2N12,1,5,2007,105.48,VALUE (-)
FUNCEX12_XPEMNM2N12,1,6,2007,91.36,VALUE (-)
FUNCEX12_XPEMNM2N12,1,7,2007,90.39,VALUE (-)
FUNCEX12_XPEMNM2N12,1,8,2007,80.21,VALUE (-)
FUNCEX12_XPEMNM2N12,1,9,2007,77.98,VALUE (-)
FUNCEX12_XPEMNM2N12,1,10,2007,75.76,VALUE (-)
FUNCEX12_XPEMNM2N12,1,11,2007,84.66,VALUE (-)
FUNCEX12_XPEMNM2N12,1,12,2007,80.38,VALUE (-)
FUNCEX12_XPEMNM2N12,1,1,2008,80.87,VALUE (-)
FUNCEX12_XPEMNM2N12,1,2,2008,82.31,VALUE (-)
FUNCEX12_XPEMNM2N12,1,3,2008,88.3,VALUE (-)
FUNCEX12_XPEMNM2N12,1,4,2008,81.65,VALUE (-)
FUNCEX12_XPEMNM2N12,1,5,2008,94.86,VALUE (-)
FUNCEX12_XPEMNM2N12,1,6,2008,89.56,VALUE (-)
FUNCEX12_XPEMNM2N12,1,7,2008,88.11,VALUE (-)
FUNCEX12_XPEMNM2N12,1,8,2008,96.15,VALUE (-)
FUNCEX12_XPEMNM2N12,1,9,2008,86.17,VALUE (-)
FUNCEX12_XPEMNM2N12,1,10,2008,89.39,VALUE (-)
FUNCEX12_XPEMNM2N12,1,11,2008,90.82,VALUE (-)
FUNCEX12_XPEMNM2N12,1,12,2008,113.88,VALUE (-)
FUNCEX12_XPEMNM2N12,1,1,2009,100.3,VALUE (-)
FUNCEX12_XPEMNM2N12,1,2,2009,97.42,VALUE (-)
FUNCEX12_XPEMNM2N12,1,3,2009,109.26,VALUE (-)
FUNCEX12_XPEMNM2N12,1,4,2009,103.17,VALUE (-)
FUNCEX12_XPEMNM2N12,1,5,2009,102.22,VALUE (-)
FUNCEX12_XPEMNM2N12,1,6,2009,117.53,VALUE (-)
FUNCEX12_XPEMNM2N12,1,7,2009,110.37,VALUE (-)
FUNCEX12_XPEMNM2N12,1,8,2009,134.39,VALUE (-)
FUNCEX12_XPEMNM2N12,1,9,2009,134.6,VALUE (-)
FUNCEX12_XPEMNM2N12,1,10,2009,151.2,VALUE (-)
FUNCEX12_XPEMNM2N12,1,11,2009,131.25,VALUE (-)
FUNCEX12_XPEMNM2N12,1,12,2009,155.73,VALUE (-)
FUNCEX12_XPEMNM2N12,1,1,2010,132.44,VALUE (-)
FUNCEX12_XPEMNM2N12,1,2,2010,137.69,VALUE (-)
FUNCEX12_XPEMNM2N12,1,3,2010,166.13,VALUE (-)
FUNCEX12_XPEMNM2N12,1,4,2010,115.94,VALUE (-)
FUNCEX12_XPEMNM2N12,1,5,2010,97.7,VALUE (-)
FUNCEX12_XPEMNM2N12,1,6,2010,92.76,VALUE (-)
FUNCEX12_XPEMNM2N12,1,7,2010,95.08,VALUE (-)
FUNCEX12_XPEMNM2N12,1,8,2010,91.69,VALUE (-)
FUNCEX12_XPEMNM2N12,1,9,2010,95.76,VALUE (-)
FUNCEX12_XPEMNM2N12,1,10,2010,90.43,VALUE (-)
FUNCEX12_XPEMNM2N12,1,11,2010,94.56,VALUE (-)
FUNCEX12_XPEMNM2N12,1,12,2010,97.23,VALUE (-)
FUNCEX12_XPEMNM2N12,1,1,2011,103.61,VALUE (-)
FUNCEX12_XPEMNM2N12,1,2,2011,99.4,VALUE (-)
FUNCEX12_XPEMNM2N12,1,3,2011,96.83,VALUE (-)
FUNCEX12_XPEMNM2N12,1,4,2011,99.6,VALUE (-)
FUNCEX12_XPEMNM2N12,1,5,2011,103.15,VALUE (-)
FUNCEX12_XPEMNM2N12,1,6,2011,102.46,VALUE (-)
FUNCEX12_XPEMNM2N12,1,7,2011,104.32,VALUE (-)
FUNCEX12_XPEMNM2N12,1,8,2011,104.39,VALUE (-)
FUNCEX12_XPEMNM2N12,1,9,2011,108.76,VALUE (-)
FUNCEX12_XPEMNM2N12,1,10,2011,105.76,VALUE (-)
FUNCEX12_XPEMNM2N12,1,11,2011,106.06,VALUE (-)
FUNCEX12_XPEMNM2N12,1,12,2011,102.96,VALUE (-)
FUNCEX12_XPEMNM2N12,1,1,2012,106.98,VALUE (-)
FUNCEX12_XPEMNM2N12,1,2,2012,103.0,VALUE (-)
FUNCEX12_XPEMNM2N12,1,3,2012,110.57,VALUE (-)
FUNCEX12_XPEMNM2N12,1,4,2012,103.12,VALUE (-)
FUNCEX12_XPEMNM2N12,1,5,2012,100.46,VALUE (-)
FUNCEX12_XPEMNM2N12,1,6,2012,107.42,VALUE (-)
FUNCEX12_XPEMNM2N12,1,7,2012,98.24,VALUE (-)
FUNCEX12_XPEMNM2N12,1,8,2012,101.47,VALUE (-)
FUNCEX12_XPEMNM2N12,1,9,2012,102.96,VALUE (-)
FUNCEX12_XPEMNM2N12,1,10,2012,97.65,VALUE (-)
FUNCEX12_XPEMNM2N12,1,11,2012,103.62,VALUE (-)
FUNCEX12_XPEMNM2N12,1,12,2012,100.2,VALUE (-)
FUNCEX12_XPEMNM2N12,1,1,2013,102.63,VALUE (-)
FUNCEX12_XPEMNM2N12,1,2,2013,101.07,VALUE (-)
FUNCEX12_XPEMNM2N12,1,3,2013,101.17,VALUE (-)
FUNCEX12_XPEMNM2N12,1,4,2013,103.24,VALUE (-)
FUNCEX12_XPEMNM2N12,1,5,2013,101.74,VALUE (-)
FUNCEX12_XPEMNM2N12,1,6,2013,106.9,VALUE (-)
FUNCEX12_XPEMNM2N12,1,7,2013,106.68,VALUE (-)
FUNCEX12_XPEMNM2N12,1,8,2013,100.31,VALUE (-)
FUNCEX12_XPEMNM2N12,1,9,2013,105.74,VALUE (-)
FUNCEX12_XPEMNM2N12,1,10,2013,102.17,VALUE (-)
FUNCEX12_XPEMNM2N12,1,11,2013,97.31,VALUE (-)
FUNCEX12_XPEMNM2N12,1,12,2013,100.27,VALUE (-)
FUNCEX12_XPEMNM2N12,1,1,2014,104.26,VALUE (-)
FUNCEX12_XPEMNM2N12,1,2,2014,99.84,VALUE (-)
FUNCEX12_XPEMNM2N12,1,3,2014,96.66,VALUE (-)
FUNCEX12_XPEMNM2N12,1,4,2014,105.98,VALUE (-)
FUNCEX12_XPEMNM2N12,1,5,2014,102.23,VALUE (-)
FUNCEX12_XPEMNM2N12,1,6,2014,95.58,VALUE (-)
FUNCEX12_XPEMNM2N12,1,7,2014,107.35,VALUE (-)
FUNCEX12_XPEMNM2N12,1,8,2014,103.15,VALUE (-)
FUNCEX12_XPEMNM2N12,1,9,2014,104.86,VALUE (-)
FUNCEX12_XPEMNM2N12,1,10,2014,100.0,VALUE (-)
FUNCEX12_XPEMNM2N12,1,11,2014,97.18,VALUE (-)
FUNCEX12_XPEMNM2N12,1,12,2014,103.35,VALUE (-)
FUNCEX12_XPEMNM2N12,1,1,2015,105.67,VALUE (-)
FUNCEX12_XPEMNM2N12,1,2,2015,103.6,VALUE (-)
FUNCEX12_XPEMNM2N12,1,3,2015,107.59,VALUE (-)
FUNCEX12_XPEMNM2N12,1,4,2015,102.84,VALUE (-)
FUNCEX12_XPEMNM2N12,1,5,2015,101.21,VALUE (-)
FUNCEX12_XPEMNM2N12,1,6,2015,96.41,VALUE (-)
FUNCEX12_XPEMNM2N12,1,7,2015,98.65,VALUE (-)
FUNCEX12_XPEMNM2N12,1,8,2015,103.99,VALUE (-)
FUNCEX12_XPEMNM2N12,1,9,2015,95.18,VALUE (-)
FUNCEX12_XPEMNM2N12,1,10,2015,98.22,VALUE (-)
FUNCEX12_XPEMNM2N12,1,11,2015,93.97,VALUE (-)
FUNCEX12_XPEMNM2N12,1,12,2015,95.84,VALUE (-)
FUNCEX12_XPEMNM2N12,1,1,2016,99.76,VALUE (-)
FUNCEX12_XPEMNM2N12,1,2,2016,92.28,VALUE (-)
FUNCEX12_XPEMNM2N12,1,3,2016,89.4,VALUE (-)
FUNCEX12_XPEMNM2N12,1,4,2016,88.62,VALUE (-)
FUNCEX12_XPEMNM2N12,1,5,2016,89.56,VALUE (-)
FUNCEX12_XPEMNM2N12,1,6,2016,96.05,VALUE (-)
FUNCEX12_XPEMNM2N12,1,7,2016,84.89,VALUE (-)
FUNCEX12_XPEMNM2N12,1,8,2016,97.45,VALUE (-)
FUNCEX12_XPEMNM2N12,1,9,2016,89.99,VALUE (-)
FUNCEX12_XPEMNM2N12,1,10,2016,97.13,VALUE (-)
FUNCEX12_XPEMNM2N12,1,11,2016,94.66,VALUE (-)
FUNCEX12_XPEMNM2N12,1,12,2016,90.12,VALUE (-)
FUNCEX12_XPEMNM2N12,1,1,2017,90.23,VALUE (-)
FUNCEX12_XPEMNM2N12,1,2,2017,92.87,VALUE (-)
FUNCEX12_XPEMNM2N12,1,3,2017,89.88,VALUE (-)
FUNCEX12_XPEMNM2N12,1,4,2017,91.3,VALUE (-)
FUNCEX12_XPEMNM2N12,1,5,2017,88.54,VALUE (-)
FUNCEX12_XPEMNM2N12,1,6,2017,93.04,VALUE (-)
FUNCEX12_XPEMNM2N12,1,7,2017,82.76,VALUE (-)
FUNCEX12_XPEMNM2N12,1,8,2017,99.32,VALUE (-)
FUNCEX12_XPEMNM2N12,1,9,2017,87.92,VALUE (-)
FUNCEX12_XPEMNM2N12,1,10,2017,94.44,VALUE (-)
FUNCEX12_XPEMNM2N12,1,11,2017,105.95,VALUE (-)
FUNCEX12_XPEMNM2N12,1,12,2017,95.74,VALUE (-)
FUNCEX12_XPEMNM2N12,1,1,2018,112.17,VALUE (-)
FUNCEX12_XPEMNM2N12,1,2,2018,98.17,VALUE (-)
FUNCEX12_XPEMNM2N12,1,3,2018,97.06,VALUE (-)
FUNCEX12_XPEMNM2N12,1,4,2018,90.85,VALUE (-)
FUNCEX12_XPEMNM2N12,1,5,2018,117.8,VALUE (-)
FUNCEX12_XPEMNM2N12,1,6,2018,86.66,VALUE (-)
FUNCEX12_XPEMNM2N12,1,7,2018,100.21,VALUE (-)
FUNCEX12_XPEMNM2N12,1,8,2018,106.02,VALUE (-)
FUNCEX12_XPEMNM2N12,1,9,2018,91.93,VALUE (-)
FUNCEX12_XPEMNM2N12,1,10,2018,83.55,VALUE (-)
FUNCEX12_XPEMNM2N12,1,11,2018,114.83,VALUE (-)
FUNCEX12_XPEMNM2N12,1,12,2018,100.76,VALUE (-)
FUNCEX12_XPEMNM2N12,1,1,2019,100.16,VALUE (-)
FUNCEX12_XPEMNM2N12,1,2,2019,93.37,VALUE (-)
FUNCEX12_XPEMNM2N12,1,3,2019,93.52,VALUE (-)
FUNCEX12_XPEMNM2N12,1,4,2019,96.76,VALUE (-)
FUNCEX12_XPEMNM2N12,1,5,2019,89.91,VALUE (-)
FUNCEX12_XPEMNM2N12,1,6,2019,91.19,VALUE (-)
FUNCEX12_XPEMNM2N12,1,7,2019,94.06,VALUE (-)
FUNCEX12_XPEMNM2N12,1,8,2019,90.75,VALUE (-)
FUNCEX12_XPEMNM2N12,1,9,2019,95.29,VALUE (-)
FUNCEX12_XPEMNM2N12,1,10,2019,90.68,VALUE (-)
FUNCEX12_XPEMNM2N12,1,11,2019,92.1,VALUE (-)
FUNCEX12_XPEMNM2N12,1,12,2019,78.13,VALUE (-)
FUNCEX12_XPEMNM2N12,1,1,2020,105.48,VALUE (-)
FUNCEX12_XPEMNM2N12,1,2,2020,91.36,VALUE (-)
FUNCEX12_XPEMNM2N12,1,3,2020,90.39,VALUE (-)
FUNCEX12_XPEMNM2N12,1,4,2020,80.21,VALUE (-)
FUNCEX12_XPEMNM2N12,1,5,2020,77.98,VALUE (-)
FUNCEX12_XPEMNM2N12,1,6,2020,75.76,VALUE (-)
FUNCEX12_XPEMNM2N12,1,7,2020,84.66,VALUE (-)
FUNCEX12_XPEMNM2N12,1,8,2020,80.38,VALUE (-)
FUNCEX12_XPEMNM2N12,1,9,2020,80.87,VALUE (-)
FUNCEX12_XPEMNM2N12,1,10,2020,82.31,VALUE (-)
FUNCEX12_XPEMNM2N12,1,11,2020,88.3,VALUE (-)
FUNCEX12_XPEMNM2N12,1,12,2020,81.65,VALUE (-)
FUNCEX12_XPEMNM2N12,1,1,2021,94.86,VALUE (-)
FUNCEX12_XPEMNM2N12,1,2,2021,89.56,VALUE (-)
FUNCEX12_XPEMNM2N12,1,3,2021,88.11,VALUE (-)
FUNCEX12_XPEMNM2N12,1,4,2021,96.15,VALUE (-)
FUNCEX12_XPEMNM2N12,1,5,2021,86.17,VALUE (-)
FUNCEX12_XPEMNM2N12,1,6,2021,89.39,VALUE (-)
FUNCEX12_XPEMNM2N12,1,7,2021,90.82,VALUE (-)
FUNCEX12_XPEMNM2N12,1,8,2021,113.88,VALUE (-)
FUNCEX12_XPEMNM2N12,1,9,2021,100.3,VALUE (-)
FUNCEX12_XPEMNM2N12,1,10,2021,97.42,VALUE (-)
FUNCEX12_XPEMNM2N12,1,11,2021,109.26,VALUE (-)
FUNCEX12_XPEMNM2N12,1,12,2021,103.17,VALUE (-)
FUNCEX12_XPEPET2N12,1,1,2000,84.04,VALUE (-)
FUNCEX12_XPEPET2N12,1,2,2000,92.01,VALUE (-)
FUNCEX12_XPEPET2N12,1,3,2000,93.03,VALUE (-)
FUNCEX12_XPEPET2N12,1,4,2000,96.57,VALUE (-)
FUNCEX12_XPEPET2N12,1,5,2000,92.86,VALUE (-)
FUNCEX12_XPEPET2N12,1,6,2000,79.87,VALUE (-)
FUNCEX12_XPEPET2N12,1,7,2000,68.8,VALUE (-)
FUNCEX12_XPEPET2N12,1,8,2000,72.97,VALUE (-)
FUNCEX12_XPEPET2N12,1,9,2000,76.63,VALUE (-)
FUNCEX12_XPEPET2N12,1,10,2000,67.57,VALUE (-)
FUNCEX12_XPEPET2N12,1,11,2000,74.13,VALUE (-)
FUNCEX12_XPEPET2N12,1,12,2000,79.02,VALUE (-)
FUNCEX12_XPEPET2N12,1,1,2001,83.59,VALUE (-)
FUNCEX12_XPEPET2N12,1,2,2001,85.09,VALUE (-)
FUNCEX12_XPEPET2N12,1,3,2001,91.82,VALUE (-)
FUNCEX12_XPEPET2N12,1,4,2001,98.56,VALUE (-)
FUNCEX12_XPEPET2N12,1,5,2001,98.74,VALUE (-)
FUNCEX12_XPEPET2N12,1,6,2001,109.32,VALUE (-)
FUNCEX12_XPEPET2N12,1,7,2001,118.89,VALUE (-)
FUNCEX12_XPEPET2N12,1,8,2001,127.06,VALUE (-)
FUNCEX12_XPEPET2N12,1,9,2001,126.17,VALUE (-)
FUNCEX12_XPEPET2N12,1,10,2001,121.41,VALUE (-)
FUNCEX12_XPEPET2N12,1,11,2001,135.62,VALUE (-)
FUNCEX12_XPEPET2N12,1,12,2001,119.9,VALUE (-)
FUNCEX12_XPEPET2N12,1,1,2002,144.71,VALUE (-)
FUNCEX12_XPEPET2N12,1,2,2002,174.29,VALUE (-)
FUNCEX12_XPEPET2N12,1,3,2002,177.86,VALUE (-)
FUNCEX12_XPEPET2N12,1,4,2002,181.49,VALUE (-)
FUNCEX12_XPEPET2N12,1,5,2002,154.85,VALUE (-)
FUNCEX12_XPEPET2N12,1,6,2002,153.01,VALUE (-)
FUNCEX12_XPEPET2N12,1,7,2002,98.49,VALUE (-)
FUNCEX12_XPEPET2N12,1,8,2002,72.0,VALUE (-)
FUNCEX12_XPEPET2N12,1,9,2002,45.3,VALUE (-)
FUNCEX12_XPEPET2N12,1,10,2002,50.34,VALUE (-)
FUNCEX12_XPEPET2N12,1,11,2002,44.71,VALUE (-)
FUNCEX12_XPEPET2N12,1,12,2002,52.52,VALUE (-)
FUNCEX12_XPEPET2N12,1,1,2003,59.95,VALUE (-)
FUNCEX12_XPEPET2N12,1,2,2003,71.05,VALUE (-)
FUNCEX12_XPEPET2N12,1,3,2003,87.67,VALUE (-)
FUNCEX12_XPEPET2N12,1,4,2003,91.48,VALUE (-)
FUNCEX12_XPEPET2N12,1,5,2003,111.31,VALUE (-)
FUNCEX12_XPEPET2N12,1,6,2003,100.99,VALUE (-)
FUNCEX12_XPEPET2N12,1,7,2003,106.02,VALUE (-)
FUNCEX12_XPEPET2N12,1,8,2003,114.87,VALUE (-)
FUNCEX12_XPEPET2N12,1,9,2003,52.16,VALUE (-)
FUNCEX12_XPEPET2N12,1,10,2003,59.84,VALUE (-)
FUNCEX12_XPEPET2N12,1,11,2003,64.15,VALUE (-)
FUNCEX12_XPEPET2N12,1,12,2003,61.48,VALUE (-)
FUNCEX12_XPEPET2N12,1,1,2004,61.83,VALUE (-)
FUNCEX12_XPEPET2N12,1,2,2004,64.19,VALUE (-)
FUNCEX12_XPEPET2N12,1,3,2004,68.95,VALUE (-)
FUNCEX12_XPEPET2N12,1,4,2004,60.62,VALUE (-)
FUNCEX12_XPEPET2N12,1,5,2004,71.63,VALUE (-)
FUNCEX12_XPEPET2N12,1,6,2004,75.28,VALUE (-)
FUNCEX12_XPEPET2N12,1,7,2004,74.08,VALUE (-)
FUNCEX12_XPEPET2N12,1,8,2004,71.46,VALUE (-)
FUNCEX12_XPEPET2N12,1,9,2004,69.44,VALUE (-)
FUNCEX12_XPEPET2N12,1,10,2004,71.96,VALUE (-)
FUNCEX12_XPEPET2N12,1,11,2004,65.36,VALUE (-)
FUNCEX12_XPEPET2N12,1,12,2004,66.63,VALUE (-)
FUNCEX12_XPEPET2N12,1,1,2005,69.8,VALUE (-)
FUNCEX12_XPEPET2N12,1,2,2005,73.47,VALUE (-)
FUNCEX12_XPEPET2N12,1,3,2005,78.47,VALUE (-)
FUNCEX12_XPEPET2N12,1,4,2005,87.69,VALUE (-)
FUNCEX12_XPEPET2N12,1,5,2005,86.88,VALUE (-)
FUNCEX12_XPEPET2N12,1,6,2005,95.57,VALUE (-)
FUNCEX12_XPEPET2N12,1,7,2005,93.23,VALUE (-)
FUNCEX12_XPEPET2N12,1,8,2005,92.93,VALUE (-)
FUNCEX12_XPEPET2N12,1,9,2005,99.87,VALUE (-)
FUNCEX12_XPEPET2N12,1,10,2005,106.39,VALUE (-)
FUNCEX12_XPEPET2N12,1,11,2005,97.42,VALUE (-)
FUNCEX12_XPEPET2N12,1,12,2005,107.33,VALUE (-)
FUNCEX12_XPEPET2N12,1,1,2006,106.87,VALUE (-)
FUNCEX12_XPEPET2N12,1,2,2006,106.78,VALUE (-)
FUNCEX12_XPEPET2N12,1,3,2006,107.77,VALUE (-)
FUNCEX12_XPEPET2N12,1,4,2006,98.98,VALUE (-)
FUNCEX12_XPEPET2N12,1,5,2006,92.6,VALUE (-)
FUNCEX12_XPEPET2N12,1,6,2006,88.83,VALUE (-)
FUNCEX12_XPEPET2N12,1,7,2006,92.79,VALUE (-)
FUNCEX12_XPEPET2N12,1,8,2006,98.1,VALUE (-)
FUNCEX12_XPEPET2N12,1,9,2006,101.67,VALUE (-)
FUNCEX12_XPEPET2N12,1,10,2006,99.19,VALUE (-)
FUNCEX12_XPEPET2N12,1,11,2006,93.94,VALUE (-)
FUNCEX12_XPEPET2N12,1,12,2006,90.73,VALUE (-)
FUNCEX12_XPEPET2N12,1,1,2007,85.94,VALUE (-)
FUNCEX12_XPEPET2N12,1,2,2007,87.45,VALUE (-)
FUNCEX12_XPEPET2N12,1,3,2007,85.5,VALUE (-)
FUNCEX12_XPEPET2N12,1,4,2007,85.21,VALUE (-)
FUNCEX12_XPEPET2N12,1,5,2007,89.91,VALUE (-)
FUNCEX12_XPEPET2N12,1,6,2007,87.52,VALUE (-)
FUNCEX12_XPEPET2N12,1,7,2007,70.47,VALUE (-)
FUNCEX12_XPEPET2N12,1,8,2007,61.06,VALUE (-)
FUNCEX12_XPEPET2N12,1,9,2007,37.31,VALUE (-)
FUNCEX12_XPEPET2N12,1,10,2007,47.17,VALUE (-)
FUNCEX12_XPEPET2N12,1,11,2007,54.98,VALUE (-)
FUNCEX12_XPEPET2N12,1,12,2007,63.25,VALUE (-)
FUNCEX12_XPEPET2N12,1,1,2008,65.07,VALUE (-)
FUNCEX12_XPEPET2N12,1,2,2008,61.41,VALUE (-)
FUNCEX12_XPEPET2N12,1,3,2008,61.49,VALUE (-)
FUNCEX12_XPEPET2N12,1,4,2008,66.84,VALUE (-)
