CODE1,CODE2,CORRELATION,DELAY
FUNCEX12_MPVEST2N12,FUNCEX12_MVDIV2N12,0.9099021101127708,1
FUNCEX12_MPCAL2N12,IFS12_BEEFB12,0.9098840281987064,-6
FUNCEX12_MVMAQEQU2N12,FUNCEX12_MVMAQINF2N12,0.90988286247703,-2
ABATE12_ABQUSU12,FUNCEX12_MVPES2N12,0.9098782580506976,6
FUNCEX12_MPAL2N12,FUNCEX12_MQTEXT2N12,0.9098778238344688,-3
FUNCEX12_MQPES2N12,IGP12_IGPOG12,0.9098345550657452,1
FUNCEX12_MPAGP2N12,FUNCEX12_XPB12,0.9098331021324836,-4
FUNCEX12_MPAGP2N12,FUNCEX12_MVVEIC2N12,0.9098201669128156,2
FUNCEX12_MVMETBAS2N12,FUNCEX12_XPT12,0.9097896737695976,-2
ELETRO12_CEET12,FUNCEX12_MPCAL2N12,0.9097882905893824,-4
FUNCEX12_MVMAQEQU2N12,FUNCEX12_MVPLAS2N12,0.9097857392706004,2
ABATE12_ABQUSU12,IGP12_IPAA12,0.9097765601436748,7
ANP12_CALCO12,ELETRO12_CEEOUT12,0.9097608184388056,-3
FUNCEX12_MVMNM2N12,FUNCEX12_XPM12,0.9097602271372988,3
FUNCEX12_MVMAQELET2N12,FUNCEX12_MVMNM2N12,0.9097585681725942,1
IFS12_MAIZE12,IFS12_SOJAOP12,0.9097551984933472,1
FUNCEX12_XPM12,BPAG12_SERTRANSD12,0.9097517358188468,-7
FUNCEX12_MVMAQEQU2N12,FUNCEX12_MVMET2N12,0.9097437801347964,2
ELETRO12_CEEOUT12,IGP12_IGPF12,0.909740416773942,5
ELETRO12_CEEOUT12,FUNCEX12_MPCAL2N12,0.9097352011289226,9
FUNCEX12_MPAL2N12,FUNCEX12_MVTEXT2N12,0.909732311383859,-5
FUNCEX12_MVMAQEQU2N12,FUNCEX12_MVMET2N12,0.9097316016958216,-1
FUNCEX12_MVMETBAS2N12,BPAG12_BCM12,0.9097088012470832,3
FUNCEX12_MVMETBAS2N12,PAN12_MTV12,0.9097088012470832,3
FUNCEX12_MPAL2N12,BPAG12_SERR12,0.909705163932756,-6
FUNCEX12_MQMNM2N12,FUNCEX12_MVMAQEQU2N12,0.909704685265314,1
ABATE12_ABQUSU12,ELETRO12_CEET12,0.9097015149720598,2
FUNCEX12_MDPT12,FUNCEX12_XVFARM2N12,0.9096976244805562,5
FUNCEX12_XPS12,BPAG12_BCM12,0.9096962941156193,1
FUNCEX12_XPS12,PAN12_MTV12,0.9096962941156193,1
FUNCEX12_MPAGP2N12,FUNCEX12_MVMNM2N12,0.9096938540867509,3
FUNCEX12_MDPT12,BPAG12_SERR12,0.9096919837629698,1
ELETRO12_CEERES12,FUNCEX12_MQAL2N12,0.9096912660704496,-1
FUNCEX12_MVQUIM2N12,PAN12_MTV12,0.9096899247862044,-2
FUNCEX12_MVQUIM2N12,BPAG12_BCM12,0.9096899247862044,-2
FUNCEX12_MQMET2N12,FUNCEX12_MQMNM2N12,0.9096856335215672,1
ELETRO12_CEERES12,FUNCEX12_MPCAL2N12,0.90968060055453,-5
BM12_DINGFN12,FUNCEX12_XQPAP2N12,0.9096704048156744,9
FUNCEX12_XPT12,IFS12_MAIZE12,0.9096557045236624,-3
FUNCEX12_MDPT12,FUNCEX12_MPPETCOMB2N12,0.9096502705009774,-3
FUNCEX12_MPCAL2N12,FUNCEX12_MVMOV2N12,0.9096466254042666,5
ELETRO12_CEEOUT12,IFS12_BEEFB12,0.9096266572040964,-8
FUNCEX12_MVMET2N12,FUNCEX12_XPM12,0.9096241339460166,-7
ABATE12_ABQUSU12,FUNCEX12_MVPES2N12,0.9096171307685584,4
ELETRO12_CEEOUT12,IFS12_BEEFB12,0.9095991912982678,-5
FUNCEX12_MVDIV2N12,FUNCEX12_XQFARM2N12,0.9095924049170904,-2
FUNCEX12_MVMAQINF2N12,FUNCEX12_XPB12,0.9095889489586892,-3
FUNCEX12_MPMAD2N12,FUNCEX12_XQFARM2N12,0.9095857259375938,-12
FUNCEX12_MPCAL2N12,FUNCEX12_MVMOV2N12,0.9095777616143312,2
FUNCEX12_MVDIV2N12,FUNCEX12_MVMAQELET2N12,0.9095763318703614,-3
FUNCEX12_XPT12,FUNCEX12_XVPLAS2N12,0.9095702105888116,-1
FUNCEX12_MQPES2N12,FUNCEX12_MVPES2N12,0.9095681794161036,-3
FUNCEX12_XPMAQEQU2N12,FUNCEX12_XPTEXT2N12,0.90956439832765,-1
FUNCEX12_MQMNM2N12,FUNCEX12_MVMAQINF2N12,0.909552911947748,-2
BM12_DINGFN12,BM12_DTGFN12,0.9095401318414168,7
ELETRO12_CEECOM12,FUNCEX12_MPCAL2N12,0.9095293318930352,-4
FUNCEX12_MDPT12,FUNCEX12_MVMET2N12,0.9095258525650268,2
ANP12_CDEPET12,FUNCEX12_MPCAL2N12,0.9095256168984572,5
ELETRO12_CEETCOM12,FUNCEX12_XQPAP2N12,0.9095247346574932,8
FUNCEX12_XVFARM2N12,FUNCEX12_XVQUIM2N12,0.9095216065076236,-12
FUNCEX12_MDPT12,BPAG12_SERR12,0.9095114645639164,2
BM12_DINGFN12,BM12_DTGFN12,0.9095107786778324,-3
BM12_DINGFN12,ELETRO12_CEEOUT12,0.9094972985116868,-4
ELETRO12_CEETT12,FUNCEX12_XQPAP2N12,0.9094955825436056,-1
ELETRO12_CEEOUT12,FUNCEX12_XVPAP2N12,0.9094932134336748,-3
FUNCEX12_MVMAQEQU2N12,FUNCEX12_XPM12,0.9094925993088868,4
ABATE12_ABQUSU12,FUNCEX12_MVPES2N12,0.9094640486544144,11
FUNCEX12_MQPLAS2N12,BPAG12_SEROUTROSD12,0.9094484845154048,3
FUNCEX12_MVTEXT2N12,FUNCEX12_XPS12,0.9094356789139248,-3
FUNCEX12_MQFARM2N12,IGP12_IPAI12,0.9094331159374028,5
FUNCEX12_MPCAL2N12,FUNCEX12_MVMOV2N12,0.9094025209625052,3
FUNCEX12_MDPT12,FUNCEX12_MPMETBAS2N12,0.909397752557583,-12
ELETRO12_CEET12,FUNCEX12_MPCAL2N12,0.9093830560743053,-5
FUNCEX12_MPAGP2N12,IFS12_SOJAGP12,0.9093827174501006,1
FUNCEX12_MPAL2N12,BPAG12_SEROUTROSR12,0.9093792019729088,8
FUNCEX12_MDPT12,FUNCEX12_MVMAQEQU2N12,0.9093768672850892,3
FUNCEX12_MVAL2N12,FUNCEX12_MVPLAS2N12,0.9093743072015118,5
ELETRO12_CEEOUT12,IGP12_IGPF12,0.909364093099106,12
FUNCEX12_MVDIV2N12,BPAG12_SERR12,0.9093537664159226,1
FUNCEX12_MPCAL2N12,FUNCEX12_MVAL2N12,0.909352632834657,4
FUNCEX12_MPDIV2N12,FUNCEX12_MPTEXT2N12,0.90934245094293,2
FUNCEX12_MVMAQINF2N12,FUNCEX12_MVMET2N12,0.9093288011712096,4
FUNCEX12_XQPAP2N12,IGP12_IGPF12,0.9093205500671516,10
FUNCEX12_MVTEXT2N12,FUNCEX12_XVFARM2N12,0.909319688054123,-2
FUNCEX12_MVPLAS2N12,FUNCEX12_XPS12,0.9093143206180148,-1
ELETRO12_CEERES12,FUNCEX12_XQPAP2N12,0.909313033461272,-8
FUNCEX12_MVFARM2N12,FUNCEX12_MVQUIM2N12,0.909300786671025,2
FUNCEX12_MDPT12,FUNCEX12_MVMAQEQU2N12,0.9092963421458058,-2
FUNCEX12_MQPES2N12,IGP12_IGPF12,0.9092955986239676,1
FUNCEX12_MVTEXT2N12,BPAG12_SERTRANSD12,0.9092899713898812,-1
FUNCEX12_MVTEXT2N12,BPAG12_BCM12,0.9092650032654744,-2
FUNCEX12_MVTEXT2N12,PAN12_MTV12,0.9092650032654744,-2
FUNCEX12_XVFARM2N12,FUNCEX12_XVQUIM2N12,0.90925631467814,-11
BPAG12_BCX12,PAN12_MTV12,0.9092506509135356,-1
BPAG12_BCM12,PAN12_XTV12,0.9092506509135356,1
BPAG12_BCM12,BPAG12_BCX12,0.9092506509135356,1
PAN12_MTV12,PAN12_XTV12,0.9092506509135356,1
FUNCEX12_MVMNM2N12,BPAG12_SERTRANSD12,0.9092460162713852,1
FUNCEX12_MVMAQINF2N12,FUNCEX12_XPB12,0.9092390605576204,3
FUNCEX12_MQPES2N12,IGP12_IGPF12,0.9092276916565568,10
FUNCEX12_MPAL2N12,FUNCEX12_MPBEB2N12,0.9092132629877598,8
ELETRO12_CEEOUT12,IFS12_BEEFB12,0.9092077584064095,7
FUNCEX12_MPCAL2N12,FUNCEX12_MVMOV2N12,0.9092020330379648,-4
FUNCEX12_MPAL2N12,FUNCEX12_MQPLAS2N12,0.9091788847938206,-3
FUNCEX12_MVMET2N12,BPAG12_SERTRANSD12,0.9091608705860444,1
FUNCEX12_MPAL2N12,FUNCEX12_XPT12,0.9091564577959108,4
FUNCEX12_MQPES2N12,IGP12_IGPF12,0.9091411347039552,8
FUNCEX12_MQDIV2N12,FUNCEX12_MVQUIM2N12,0.9091369339584632,-2
FUNCEX12_MQMET2N12,FUNCEX12_MVMOV2N12,0.9091348755712408,-2
FUNCEX12_MVMNM2N12,BPAG12_SERTRANSD12,0.9091338407225534,-5
FUNCEX12_MQPES2N12,IGP12_IGPOG12,0.9091333511032444,11
FUNCEX12_MVTEXT2N12,FUNCEX12_XPS12,0.9091322743829734,1
FUNCEX12_MDPT12,BPAG12_SERR12,0.9091159913496848,3
FUNCEX12_XQPAP2N12,IGP12_IPAI12,0.9091157152438728,-4
FUNCEX12_MPBEB2N12,FUNCEX12_XPM12,0.909109984821962,-11
ELETRO12_CEET12,FUNCEX12_MVAL2N12,0.909098910544096,3
FUNCEX12_MPMAD2N12,FUNCEX12_XQFARM2N12,0.9090908760213798,-4
FUNCEX12_MQMNM2N12,BPAG12_SERTRANSD12,0.9090608160941884,-1
FUNCEX12_MQMNM2N12,FUNCEX12_MVVEIC2N12,0.909046812831259,1
FUNCEX12_MVMNM2N12,FUNCEX12_XPM12,0.9090435906869831,-5
ABATE12_ABQUSU12,ELETRO12_CEET12,0.9090409745576716,-2
FUNCEX12_MQPES2N12,FUNCEX12_MVPES2N12,0.9090341262165104,12
ELETRO12_CEET12,FUNCEX12_MQPES2N12,0.909033484911931,9
ELETRO12_CEEOUT12,FUNCEX12_XQFARM2N12,0.9090158071748556,11
FUNCEX12_MVMNM2N12,FUNCEX12_MVTEXT2N12,0.9090086895189816,2
ELETRO12_CEERES12,IGP12_IGPOG12,0.9090008845131256,12
FUNCEX12_MDPT12,BPAG12_SERTRANSD12,0.9089982513484172,2
ELETRO12_CEEOUT12,FUNCEX12_MQDIV2N12,0.9089926400353024,4
FUNCEX12_MPCAL2N12,FUNCEX12_MQDIV2N12,0.9089896252164212,-5
FUNCEX12_MVPLAS2N12,FUNCEX12_XPS12,0.908946166073102,-2
FUNCEX12_MPPLAS2N12,FUNCEX12_XPB12,0.9089417606730074,-1
FUNCEX12_XPT12,BPAG12_SERTRANSD12,0.908938077274016,5
FUNCEX12_MQPES2N12,IGP12_IGPF12,0.9089134832254856,7
ELETRO12_CEET12,FUNCEX12_MVMOV2N12,0.9089132278025424,-2
FUNCEX12_MPAL2N12,FUNCEX12_MVMAQINF2N12,0.9089124642316084,2
FUNCEX12_MVMAQEQU2N12,FUNCEX12_MVPLAS2N12,0.9088783000322888,1
ELETRO12_CEEIND12,FUNCEX12_MDPT12,0.9088719464124396,12
FUNCEX12_MPCAL2N12,FUNCEX12_XQFARM2N12,0.9088686748444986,3
FUNCEX12_MDQT12,FUNCEX12_MVMAQINF2N12,0.9088656426508755,-1
FUNCEX12_MVMET2N12,FUNCEX12_MVTEXT2N12,0.9088261761367252,1
FUNCEX12_MPCAL2N12,FUNCEX12_MQDIV2N12,0.9088210316665792,2
ELETRO12_CEEIND12,FUNCEX12_XPS12,0.9088203652737792,3
FUNCEX12_XPM12,FUNCEX12_XVQUIM2N12,0.9088171344687423,3
FUNCEX12_MQFARM2N12,IGP12_IGPOG12,0.9088156283898507,-8
ELETRO12_CEETT12,IGP12_IPAA12,0.9087980922516554,4
ELETRO12_CEETIND12,ABATE12_ABPESU12,0.9087926236382524,-11
FUNCEX12_MVTEXT2N12,FUNCEX12_XPT12,0.9087604439828324,-5
FUNCEX12_MVDIV2N12,FUNCEX12_MVMNM2N12,0.9087405575832628,-1
FUNCEX12_MVAL2N12,FUNCEX12_MVPLAS2N12,0.9087333690232412,1
ELETRO12_CEETCOM12,FUNCEX12_XQPAP2N12,0.908732944590884,2
BM12_DINGFN12,ELETRO12_CEEOUT12,0.908723024759614,1
FUNCEX12_MQPES2N12,IGP12_IGPOG12,0.9087202067221668,2
FUNCEX12_XVFARM2N12,BPAG12_SERR12,0.9087035404991451,1
ANP12_CDEPET12,FUNCEX12_MPCAL2N12,0.9086982109820628,-12
FUNCEX12_MVMAQINF2N12,FUNCEX12_MVMETBAS2N12,0.9086979145889036,1
FUNCEX12_MPMAD2N12,FUNCEX12_MQDIV2N12,0.9086788452618144,8
FUNCEX12_MVPLAS2N12,BPAG12_SERR12,0.9086782895347342,-1
FUNCEX12_MVPLAS2N12,FUNCEX12_XVFARM2N12,0.9086761760864256,1
FUNCEX12_MVMAQEQU2N12,FUNCEX12_MVPLAS2N12,0.908676129464314,-1
FUNCEX12_MVMNM2N12,FUNCEX12_XPB12,0.9086686494184922,-10
FUNCEX12_XPM12,BPAG12_SEROUTROSR12,0.908667287270925,2
FUNCEX12_MVVEIC2N12,BPAG12_BCM12,0.9086636753832134,2
FUNCEX12_MVVEIC2N12,PAN12_MTV12,0.9086636753832134,2
FUNCEX12_MQMET2N12,FUNCEX12_MVMOV2N12,0.9086558850032256,3
FUNCEX12_MVMNM2N12,FUNCEX12_MVTEXT2N12,0.908650624545998,-5
FUNCEX12_MVMET2N12,BPAG12_SERTRANSD12,0.9086477686525284,2
FUNCEX12_MPAL2N12,FUNCEX12_XVFARM2N12,0.9086456612835744,10
ABATE12_ABPESU12,IGP12_IPAA12,0.9086377639014812,5
FUNCEX12_MVMET2N12,FUNCEX12_XPM12,0.908637055437652,5
FUNCEX12_MVPLAS2N12,FUNCEX12_XVFARM2N12,0.9086290940306492,-2
FUNCEX12_MPAL2N12,PAN12_XTV12,0.9086092388849936,-4
FUNCEX12_MPAL2N12,BPAG12_BCX12,0.9086092388849936,-4
FUNCEX12_MPEMM2N12,FUNCEX12_MPMETBAS2N12,0.9086067515975194,6
FUNCEX12_MPAL2N12,FUNCEX12_MQTEXT2N12,0.9086019945762872,-4
FUNCEX12_MQPES2N12,FUNCEX12_MVPES2N12,0.908586140744912,9
ELETRO12_CEET12,FUNCEX12_MPCAL2N12,0.908574818779902,-3
FUNCEX12_MPAGP2N12,FUNCEX12_MVTEXT2N12,0.9085721650140812,3
ANP12_CALCO12,ELETRO12_CEET12,0.9085524163819704,-12
ANP12_CALCO12,ELETRO12_CEEOUT12,0.9085499847098722,8
FUNCEX12_MPAL2N12,FUNCEX12_MVAL2N12,0.9085340377630564,3
ELETRO12_CEEOUT12,IFS12_BEEFB12,0.9085294786663828,8
ABATE12_ABQUSU12,ELETRO12_CEET12,0.9085242781255763,11
FUNCEX12_XPM12,BPAG12_SERTRANSD12,0.9085034824219168,3
FUNCEX12_MQFARM2N12,IGP12_IGPOG12,0.9084764647586856,8
FUNCEX12_MPDIV2N12,FUNCEX12_MPTEXT2N12,0.9084688517662958,1
BM12_DINGFN12,ELETRO12_CEEOUT12,0.9084659030015584,-1
ANP12_CALCO12,ELETRO12_CEEOUT12,0.9084555206008,-8
FUNCEX12_MPAL2N12,BPAG12_SEROUTROSR12,0.908453199281531,-2
FUNCEX12_MDPT12,FUNCEX12_MVVEIC2N12,0.9084444599374598,-2
ABATE12_ABQUSU12,FUNCEX12_XQFARM2N12,0.908434506769926,-12
FUNCEX12_MPAL2N12,FUNCEX12_XVAL2N12,0.9084155972664044,-2
ELETRO12_CEET12,FUNCEX12_XVPAP2N12,0.908409324618646,2
FUNCEX12_MPAGP2N12,FUNCEX12_MVMAQEQU2N12,0.9084056550800602,3
ELETRO12_CEEOUT12,IFS12_BEEFB12,0.908393720862802,6
BM12_DINGFN12,ELETRO12_CEEOUT12,0.908391439140141,-3
FUNCEX12_XPM12,BPAG12_SERR12,0.908388803566871,10
ABATE12_ABPESU12,FUNCEX12_XQPAP2N12,0.908381778338313,11
FUNCEX12_MPQUIM2N12,FUNCEX12_XVQUIM2N12,0.908374780906634,-1
FUNCEX12_MQPLAS2N12,FUNCEX12_MVMNM2N12,0.9083604326261084,2
ABATE12_ABPESU12,FUNCEX12_XQFARM2N12,0.9083515714099412,11
FUNCEX12_MPAGP2N12,FUNCEX12_MVMET2N12,0.9083393644563088,-1
FUNCEX12_MQMAQEQU2N12,FUNCEX12_MVVEIC2N12,0.9083340941325224,-2
ELETRO12_CEETT12,FUNCEX12_XQPAP2N12,0.9082892600490572,-12
ELETRO12_CEEOUT12,BPAG12_SEROUTROSD12,0.9082888586220008,-12
FUNCEX12_MVMAQEQU2N12,FUNCEX12_XPS12,0.90825797825613,-6
FUNCEX12_MVMOV2N12,FUNCEX12_XQFARM2N12,0.9082562901372712,-3
FUNCEX12_MPAL2N12,BPAG12_SEROUTROSR12,0.9082515414884972,9
FUNCEX12_MPAL2N12,FUNCEX12_XPS12,0.908247136793906,-7
FUNCEX12_MVMET2N12,FUNCEX12_XPB12,0.908224774598526,-6
FUNCEX12_XPM12,BPAG12_SEROUTROSR12,0.9082231257463064,3
FUNCEX12_TTR12,FUNCEX12_XPS12,0.9082012586477876,1
FUNCEX12_MVTEXT2N12,FUNCEX12_XPB12,0.9081869074938302,-4
FUNCEX12_MPAGP2N12,FUNCEX12_MVPLAS2N12,0.9081823264357236,5
ANP12_CALCO12,ELETRO12_CEEOUT12,0.9081694237661844,5
FUNCEX12_MVMAQELET2N12,FUNCEX12_MVMNM2N12,0.908159625249326,-1
FUNCEX12_MPAL2N12,FUNCEX12_MPQUIM2N12,0.9081520246308808,-3
FUNCEX12_XPM12,FUNCEX12_XVPLAS2N12,0.9081275382804744,-10
FUNCEX12_MPCAL2N12,IFS12_BEEFB12,0.9081143306731332,-2
FUNCEX12_MQPES2N12,IGP12_IGPOG12,0.9081040885515712,3
FUNCEX12_MVMET2N12,BPAG12_SERR12,0.9081006683729268,5
FUNCEX12_MPMAD2N12,FUNCEX12_XQFARM2N12,0.9080876289720398,6
FUNCEX12_MVPLAS2N12,FUNCEX12_XPM12,0.9080770701246924,6
FUNCEX12_MQMAQEQU2N12,FUNCEX12_XPT12,0.9080727274505864,2
ELETRO12_CEEOUT12,BPAG12_SEROUTROSD12,0.9080710906420808,-9
ELETRO12_CEETCOM12,IGP12_IPAA12,0.9080707512180576,4
BM12_DINGFN12,ELETRO12_CEEOUT12,0.9080676855440758,-2
FUNCEX12_XVFARM2N12,BPAG12_SERR12,0.9080491044088268,8
FUNCEX12_MVAL2N12,FUNCEX12_MVDIV2N12,0.9080337371214444,11
FUNCEX12_MPCAL2N12,IFS12_BEEFB12,0.908026963845616,-1
FUNCEX12_MPAL2N12,FUNCEX12_MQTEXT2N12,0.9080219702914524,1
BM12_DINGFN12,FUNCEX12_XQPAP2N12,0.9080136451819704,10
FUNCEX12_MQMNM2N12,FUNCEX12_XPB12,0.907993056016161,2
FUNCEX12_MQMET2N12,FUNCEX12_MQMNM2N12,0.9079925143150628,-1
FUNCEX12_MVPLAS2N12,BPAG12_SERR12,0.9079876943497608,1
FUNCEX12_MPAGP2N12,BPAG12_SERTRANSD12,0.907974215894246,3
FUNCEX12_MPAGP2N12,FUNCEX12_MVMNM2N12,0.9079366482381352,2
FUNCEX12_MVTEXT2N12,FUNCEX12_XPB12,0.9079284949850186,2
ELETRO12_CEECOM12,FUNCEX12_MQPES2N12,0.9079252994316034,-3
ELETRO12_CEEOUT12,BPAG12_SEROUTROSD12,0.9079159741029208,-11
FUNCEX12_MPAL2N12,FUNCEX12_MVAL2N12,0.9079103269011538,-2
FUNCEX12_MQMET2N12,FUNCEX12_MQMNM2N12,0.9079077518985657,3
FUNCEX12_MDPT12,FUNCEX12_MVVEIC2N12,0.907906549524997,2
ELETRO12_CEEOUT12,IFS12_BEEFB12,0.9079051958745634,-7
FUNCEX12_MQTEXT2N12,FUNCEX12_MVPLAS2N12,0.9078994011946117,3
FUNCEX12_MPMETBAS2N12,FUNCEX12_XPS12,0.9078962713954172,4
ABATE12_ABQUSU12,FUNCEX12_XQB12,0.9078940687555456,-3
ELETRO12_CEERES12,FUNCEX12_MPCAL2N12,0.907892796449333,2
FUNCEX12_MVPES2N12,IFS12_POULTRY12,0.9078741736814026,5
ABATE12_ABQUSU12,IGP12_IPAA12,0.907872512066709,8
ABATE12_ABQUSU12,ELETRO12_CEET12,0.9078631597619649,-3
FUNCEX12_MVMOV2N12,FUNCEX12_MVPLAS2N12,0.9078461295835086,1
FUNCEX12_XPM12,BPAG12_SEROUTROSR12,0.907845989104796,1
FUNCEX12_MDPT12,FUNCEX12_MVMET2N12,0.9078453149518404,3
FUNCEX12_MPAL2N12,FUNCEX12_XPB12,0.907831120812525,-4
FUNCEX12_MQPES2N12,IGP12_IGPF12,0.9078285102885272,11
ELETRO12_CEETCOM12,FUNCEX12_XQPAP2N12,0.9078271154139572,9
ELETRO12_CEECOM12,FUNCEX12_MPCAL2N12,0.907823693922844,7
FUNCEX12_MVDIV2N12,FUNCEX12_MVTEXT2N12,0.9078140373473226,-1
FUNCEX12_MPCAL2N12,IFS12_BEEFB12,0.90781384868593,1
ELETRO12_CEETT12,ABATE12_ABPESU12,0.9078073965043412,-7
FUNCEX12_MQPES2N12,IGP12_IGPF12,0.907805065694044,2
ELETRO12_CEET12,FUNCEX12_MQPLAS2N12,0.9077992853019468,3
FUNCEX12_MDQT12,BPAG12_SERTRANSD12,0.9077990358646484,-2
FUNCEX12_MVDIV2N12,BPAG12_SEROUTROSR12,0.9077908142836928,5
FUNCEX12_MPCAL2N12,FUNCEX12_XQFARM2N12,0.9077862853050308,-2
FUNCEX12_MVTEXT2N12,FUNCEX12_MVVEIC2N12,0.9077614743874116,3
FUNCEX12_MQTEXT2N12,FUNCEX12_MVDIV2N12,0.9077584159741552,11
FUNCEX12_MVQUIM2N12,PAN12_MTV12,0.9077501190610856,2
FUNCEX12_MVQUIM2N12,BPAG12_BCM12,0.9077501190610856,2
FUNCEX12_MDPT12,FUNCEX12_MPPLAS2N12,0.907747345319634,-6
FUNCEX12_MPAGP2N12,FUNCEX12_MVMET2N12,0.9077470287026472,5
FUNCEX12_MPAGP2N12,FUNCEX12_MVMNM2N12,0.9077064574451612,4
FUNCEX12_MVPLAS2N12,FUNCEX12_XVFARM2N12,0.9077002391445824,-3
FUNCEX12_MQDIV2N12,FUNCEX12_MVAL2N12,0.9076938343595576,1
ELETRO12_CEET12,FUNCEX12_MVMOV2N12,0.9076898866413872,2
FUNCEX12_XPS12,BPAG12_SERTRANSD12,0.9076888059898052,4
FUNCEX12_MDPT12,BPAG12_SERR12,0.9076822063269538,4
FUNCEX12_MVMNM2N12,FUNCEX12_MVTEXT2N12,0.9076739001334864,-4
BM12_DINGFN12,ELETRO12_CEEOUT12,0.9076697306748288,2
FUNCEX12_MQPES2N12,FUNCEX12_MVPES2N12,0.9076554211405636,-8
FUNCEX12_MPPAP2N12,FUNCEX12_MPQUIM2N12,0.90763606498859,2
FUNCEX12_MVDIV2N12,FUNCEX12_XQFARM2N12,0.9076279463447708,-1
FUNCEX12_MQFARM2N12,IGP12_IPAA12,0.9076227828037788,-11
FUNCEX12_MPBEB2N12,FUNCEX12_MPQUIM2N12,0.907613096756564,-11
FUNCEX12_MQPLAS2N12,FUNCEX12_MVMNM2N12,0.9076003882303432,3
FUNCEX12_MPMAD2N12,FUNCEX12_XQFARM2N12,0.90759696692625,7
FUNCEX12_MPAL2N12,BPAG12_SERR12,0.9075949489699436,11
ELETRO12_CEEOUT12,FUNCEX12_XVPAP2N12,0.9075844643280476,-10
FUNCEX12_MPAGP2N12,FUNCEX12_XPS12,0.9075830764773278,4
FUNCEX12_MVPLAS2N12,FUNCEX12_XPS12,0.907572640790448,-3
FUNCEX12_MVMAQINF2N12,FUNCEX12_MVMNM2N12,0.9075554717103226,1
FUNCEX12_MPMETBAS2N12,FUNCEX12_XVQUIM2N12,0.907553978679902,1
FUNCEX12_MPAGP2N12,FUNCEX12_MVPLAS2N12,0.9075531310998972,-2
FUNCEX12_MPPLAS2N12,FUNCEX12_XPT12,0.9075468295422132,-10
FUNCEX12_MVMET2N12,FUNCEX12_MVTEXT2N12,0.9075441480459489,2
ELETRO12_CEET12,FUNCEX12_MPCAL2N12,0.9075339315537422,-8
FUNCEX12_MQFARM2N12,IGP12_IPAA12,0.9075295011771772,2
FUNCEX12_XPB12,FUNCEX12_XVQUIM2N12,0.9075292766774672,-1
FUNCEX12_XPM12,FUNCEX12_XVQUIM2N12,0.907526912400056,-11
FUNCEX12_MQPES2N12,IGP12_IGPOG12,0.9075248232281232,6
ABATE12_ABPESU12,ELETRO12_CEERES12,0.9075081012634152,2
ELETRO12_CEERES12,FUNCEX12_XQPAP2N12,0.9075037992446916,-12
FUNCEX12_MQMNM2N12,FUNCEX12_MVMAQEQU2N12,0.9075037823246236,-1
ABATE12_ABQUSU12,FUNCEX12_MQPES2N12,0.907484810640959,1
FUNCEX12_MQFARM2N12,IGP12_IGPF12,0.9074780632737812,8
ELETRO12_CEET12,BPAG12_SEROUTROSD12,0.9074621015058412,10
FUNCEX12_MPCAL2N12,FUNCEX12_XQFARM2N12,0.9074552383847798,-7
FUNCEX12_MPAL2N12,FUNCEX12_MVAL2N12,0.9074463615610688,4
ABATE12_ABQUSU12,FUNCEX12_MQPES2N12,0.907445126116609,-4
ELETRO12_CEERES12,IGP12_IGPF12,0.9074441134900576,12
FUNCEX12_MDPT12,FUNCEX12_XVFARM2N12,0.907443988943901,6
FUNCEX12_MQPES2N12,FUNCEX12_MVPES2N12,0.9074439512647742,10
FUNCEX12_MPCAL2N12,FUNCEX12_MVAL2N12,0.9074419167517777,-2
FUNCEX12_MVAL2N12,FUNCEX12_MVDIV2N12,0.90741127638033,5
ELETRO12_CEECOM12,FUNCEX12_MVAL2N12,0.907383422021845,-11
FUNCEX12_XPM12,BPAG12_BCM12,0.9073804848231553,-5
FUNCEX12_XPM12,PAN12_MTV12,0.9073804848231553,-5
FUNCEX12_XVFARM2N12,BPAG12_SERR12,0.9073790240818088,-4
FUNCEX12_MVMNM2N12,BPAG12_SERTRANSD12,0.9073748666122944,2
FUNCEX12_MPAGP2N12,BPAG12_BCM12,0.9073739604691616,-2
FUNCEX12_MPAGP2N12,PAN12_MTV12,0.9073739604691616,-2
FUNCEX12_MPMAD2N12,FUNCEX12_XVPAP2N12,0.9073553812245144,-4
FUNCEX12_XVFARM2N12,BPAG12_SERR12,0.9073483944413212,7
ELETRO12_CEERES12,FUNCEX12_MPCAL2N12,0.9073401036351578,7
FUNCEX12_MVDIV2N12,FUNCEX12_MVMNM2N12,0.9073399371552028,1
FUNCEX12_MDPT12,BPAG12_SERTRANSD12,0.9073227205887328,-6
FUNCEX12_MQPES2N12,FUNCEX12_MVPES2N12,0.9073103222508528,4
FUNCEX12_MPMAD2N12,FUNCEX12_MQDIV2N12,0.9073077436620643,-6
ABATE12_ABQUSU12,FUNCEX12_MQDIV2N12,0.9073023757650024,2
FUNCEX12_MPAL2N12,FUNCEX12_MVDIV2N12,0.9073003371352169,-2
FUNCEX12_MQMAQEQU2N12,FUNCEX12_XPB12,0.9072995920581244,-4
FUNCEX12_MVVEIC2N12,FUNCEX12_XPS12,0.9072957740611536,-4
FUNCEX12_MPMAD2N12,FUNCEX12_XVPAP2N12,0.9072838791796308,-1
